"subject_ID" "activity_ID" "activitydesc" "variable" "average"
"9788" 23 3 "WALKING_DOWNSTAIRS" "angle(Y,gravityMean)" 0.160335424259259
"9789" 23 3 "WALKING_DOWNSTAIRS" "angle(Z,gravityMean)" 0.131746438444444
"9790" 23 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-X" 0.205428216353704
"9791" 23 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Y" 0.0959432893981482
"9792" 23 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Z" 0.280518877574074
"9793" 23 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-X" -0.0282962478037037
"9794" 23 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Y" 0.0432283686975926
"9795" 23 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Z" 0.0947940973814815
"9796" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-X" 0.201542909494444
"9797" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Y" -0.0724504562777778
"9798" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Z" 0.157775692377778
"9799" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.0819587190574074
"9800" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.177697841296296
"9801" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.09851956305
"9802" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccMag-mean()" 0.364829993351852
"9803" 23 3 "WALKING_DOWNSTAIRS" "fBodyAccMag-std()" -0.0453930349148148
"9804" 23 3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-mean()" 0.335009724333333
"9805" 23 3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-std()" 0.2244805035
"9806" 23 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean()" 0.0746754643666667
"9807" 23 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.0398573780185185
"9808" 23 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean()" 0.150825734842593
"9809" 23 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std()" -0.218930425944444
"9810" 23 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-X" -0.214730713222222
"9811" 23 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Y" 0.328817010088889
"9812" 23 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Z" -0.141266888477778
"9813" 23 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-X" -0.482598325037037
"9814" 23 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" 0.12605231802963
"9815" 23 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.305896699222222
"9816" 23 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.289897411148148
"9817" 23 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0162111457238889
"9818" 23 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0988123712574074
"9819" 23 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0441392843425926
"9820" 23 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" 0.10825903416963
"9821" 23 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" 0.229898742944444
"9822" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.0578010605648148
"9823" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" 0.0375005150740741
"9824" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" -0.000982717101851849
"9825" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" 0.198947061775926
"9826" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Y" -0.0883301225796296
"9827" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Z" 0.0310157077775926
"9828" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mean()" 0.112982475627778
"9829" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-std()" 0.292087200087037
"9830" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.127211137694444
"9831" 23 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.230363964351852
"9832" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" -0.0578230190203704
"9833" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.0853077464277778
"9834" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.0953602497222222
"9835" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-X" -0.416133032777778
"9836" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" 0.213825552277778
"9837" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.208702488240741
"9838" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-X" -0.117725824412963
"9839" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0352891614740741
"9840" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0293255016148148
"9841" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-X" -0.32301569962963
"9842" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Y" 0.146650121972222
"9843" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Z" -0.36786963962963
"9844" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-mean()" -0.0463117766203704
"9845" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-std()" 0.0594908483888889
"9846" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroMag-mean()" 0.0390915481555556
"9847" 23 3 "WALKING_DOWNSTAIRS" "tBodyGyroMag-std()" 0.0539972903222222
"9848" 23 3 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-X" 0.923711401296296
"9849" 23 3 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Y" -0.110028841648148
"9850" 23 3 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Z" -0.153671532259259
"9851" 23 3 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-X" -0.950790837407407
"9852" 23 3 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Y" -0.93901254962963
"9853" 23 3 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Z" -0.905888257592593
"9854" 23 3 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" 0.127211137694444
"9855" 23 3 "WALKING_DOWNSTAIRS" "tGravityAccMag-std()" 0.230363964351852
"9856" 23 4 "SITTING" "angle(tBodyAccJerkMean),gravityMean)" -0.00224226963529411
"9857" 23 4 "SITTING" "angle(tBodyAccMean,gravity)" 0.0115616352485294
"9858" 23 4 "SITTING" "angle(tBodyGyroJerkMean,gravityMean)" -0.0386059614044118
"9859" 23 4 "SITTING" "angle(tBodyGyroMean,gravityMean)" 0.0360777403426471
"9860" 23 4 "SITTING" "angle(X,gravityMean)" -0.798066761764706
"9861" 23 4 "SITTING" "angle(Y,gravityMean)" -2.2258617647059e-05
"9862" 23 4 "SITTING" "angle(Z,gravityMean)" -0.0230392130294118
"9863" 23 4 "SITTING" "fBodyAcc-mean()-X" -0.986325670882353
"9864" 23 4 "SITTING" "fBodyAcc-mean()-Y" -0.953460406470588
"9865" 23 4 "SITTING" "fBodyAcc-mean()-Z" -0.942031166764706
"9866" 23 4 "SITTING" "fBodyAcc-std()-X" -0.988345258235294
"9867" 23 4 "SITTING" "fBodyAcc-std()-Y" -0.930781487205882
"9868" 23 4 "SITTING" "fBodyAcc-std()-Z" -0.896125263911765
"9869" 23 4 "SITTING" "fBodyAccJerk-mean()-X" -0.984550863529412
"9870" 23 4 "SITTING" "fBodyAccJerk-mean()-Y" -0.978136218235294
"9871" 23 4 "SITTING" "fBodyAccJerk-mean()-Z" -0.972656226029412
"9872" 23 4 "SITTING" "fBodyAccJerk-std()-X" -0.986019630441176
"9873" 23 4 "SITTING" "fBodyAccJerk-std()-Y" -0.979564696911765
"9874" 23 4 "SITTING" "fBodyAccJerk-std()-Z" -0.977936447205882
"9875" 23 4 "SITTING" "fBodyAccMag-mean()" -0.945837830147059
"9876" 23 4 "SITTING" "fBodyAccMag-std()" -0.927090118382353
"9877" 23 4 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.974121466764706
"9878" 23 4 "SITTING" "fBodyBodyAccJerkMag-std()" -0.972117016617647
"9879" 23 4 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.980707211470588
"9880" 23 4 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.978499038088235
"9881" 23 4 "SITTING" "fBodyBodyGyroMag-mean()" -0.952293277205882
"9882" 23 4 "SITTING" "fBodyBodyGyroMag-std()" -0.938680776617647
"9883" 23 4 "SITTING" "fBodyGyro-mean()-X" -0.977149986617647
"9884" 23 4 "SITTING" "fBodyGyro-mean()-Y" -0.957920288823529
"9885" 23 4 "SITTING" "fBodyGyro-mean()-Z" -0.965428833529412
"9886" 23 4 "SITTING" "fBodyGyro-std()-X" -0.981523241176471
"9887" 23 4 "SITTING" "fBodyGyro-std()-Y" -0.943733421029412
"9888" 23 4 "SITTING" "fBodyGyro-std()-Z" -0.961914054264706
"9889" 23 4 "SITTING" "tBodyAcc-mean()-X" 0.273351251617647
"9890" 23 4 "SITTING" "tBodyAcc-mean()-Y" -0.0133945015676471
"9891" 23 4 "SITTING" "tBodyAcc-mean()-Z" -0.103808679294118
"9892" 23 4 "SITTING" "tBodyAcc-std()-X" -0.987607636617647
"9893" 23 4 "SITTING" "tBodyAcc-std()-Y" -0.934933559264706
"9894" 23 4 "SITTING" "tBodyAcc-std()-Z" -0.905584390323529
"9895" 23 4 "SITTING" "tBodyAccJerk-mean()-X" 0.0770022352205882
"9896" 23 4 "SITTING" "tBodyAccJerk-mean()-Y" 0.0101351394211029
"9897" 23 4 "SITTING" "tBodyAccJerk-mean()-Z" -0.00148823351367647
"9898" 23 4 "SITTING" "tBodyAccJerk-std()-X" -0.984561803823529
"9899" 23 4 "SITTING" "tBodyAccJerk-std()-Y" -0.978045837794118
"9900" 23 4 "SITTING" "tBodyAccJerk-std()-Z" -0.975978995
"9901" 23 4 "SITTING" "tBodyAccJerkMag-mean()" -0.982375503382353
"9902" 23 4 "SITTING" "tBodyAccJerkMag-std()" -0.973668776323529
"9903" 23 4 "SITTING" "tBodyAccMag-mean()" -0.944080772941176
"9904" 23 4 "SITTING" "tBodyAccMag-std()" -0.924963263235294
"9905" 23 4 "SITTING" "tBodyGyro-mean()-X" -0.0472583464367647
"9906" 23 4 "SITTING" "tBodyGyro-mean()-Y" -0.0684325551029412
"9907" 23 4 "SITTING" "tBodyGyro-mean()-Z" 0.0645673209117647
"9908" 23 4 "SITTING" "tBodyGyro-std()-X" -0.980363734264706
"9909" 23 4 "SITTING" "tBodyGyro-std()-Y" -0.948109526029412
"9910" 23 4 "SITTING" "tBodyGyro-std()-Z" -0.9597186325
"9911" 23 4 "SITTING" "tBodyGyroJerk-mean()-X" -0.0967422192647059
"9912" 23 4 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0434602554691176
"9913" 23 4 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0485561086867647
"9914" 23 4 "SITTING" "tBodyGyroJerk-std()-X" -0.987084633970588
"9915" 23 4 "SITTING" "tBodyGyroJerk-std()-Y" -0.980727445294118
"9916" 23 4 "SITTING" "tBodyGyroJerk-std()-Z" -0.988130142058824
"9917" 23 4 "SITTING" "tBodyGyroJerkMag-mean()" -0.986514066029412
"9918" 23 4 "SITTING" "tBodyGyroJerkMag-std()" -0.979226997941177
"9919" 23 4 "SITTING" "tBodyGyroMag-mean()" -0.936593426911765
"9920" 23 4 "SITTING" "tBodyGyroMag-std()" -0.937006097352941
"9921" 23 4 "SITTING" "tGravityAcc-mean()-X" 0.936509242941176
"9922" 23 4 "SITTING" "tGravityAcc-mean()-Y" 0.1217510625
"9923" 23 4 "SITTING" "tGravityAcc-mean()-Z" 0.0630111556279412
"9924" 23 4 "SITTING" "tGravityAcc-std()-X" -0.984536722205882
"9925" 23 4 "SITTING" "tGravityAcc-std()-Y" -0.960917426323529
"9926" 23 4 "SITTING" "tGravityAcc-std()-Z" -0.923953600294118
"9927" 23 4 "SITTING" "tGravityAccMag-mean()" -0.944080772941176
"9928" 23 4 "SITTING" "tGravityAccMag-std()" -0.924963263235294
"9929" 23 5 "STANDING" "angle(tBodyAccJerkMean),gravityMean)" 0.0156168896279412
"9930" 23 5 "STANDING" "angle(tBodyAccMean,gravity)" 0.0118790023266176
"9931" 23 5 "STANDING" "angle(tBodyGyroJerkMean,gravityMean)" -0.0703326196852941
"9932" 23 5 "STANDING" "angle(tBodyGyroMean,gravityMean)" 0.0176589417794118
"9933" 23 5 "STANDING" "angle(X,gravityMean)" -0.753773237352941
"9934" 23 5 "STANDING" "angle(Y,gravityMean)" 0.164030936176471
"9935" 23 5 "STANDING" "angle(Z,gravityMean)" 0.180098972514706
"9936" 23 5 "STANDING" "fBodyAcc-mean()-X" -0.983627197058824
"9937" 23 5 "STANDING" "fBodyAcc-mean()-Y" -0.962831825294118
"9938" 23 5 "STANDING" "fBodyAcc-mean()-Z" -0.945170568823529
"9939" 23 5 "STANDING" "fBodyAcc-std()-X" -0.986333385588235
"9940" 23 5 "STANDING" "fBodyAcc-std()-Y" -0.958042411176471
"9941" 23 5 "STANDING" "fBodyAcc-std()-Z" -0.926110099117647
"9942" 23 5 "STANDING" "fBodyAccJerk-mean()-X" -0.983283252058823
"9943" 23 5 "STANDING" "fBodyAccJerk-mean()-Y" -0.975176561617647
"9944" 23 5 "STANDING" "fBodyAccJerk-mean()-Z" -0.969610229705882
"9945" 23 5 "STANDING" "fBodyAccJerk-std()-X" -0.984531642205882
"9946" 23 5 "STANDING" "fBodyAccJerk-std()-Y" -0.977157997794118
"9947" 23 5 "STANDING" "fBodyAccJerk-std()-Z" -0.976241315882353
"9948" 23 5 "STANDING" "fBodyAccMag-mean()" -0.957986177058823
"9949" 23 5 "STANDING" "fBodyAccMag-std()" -0.955291356470588
"9950" 23 5 "STANDING" "fBodyBodyAccJerkMag-mean()" -0.973798155735294
"9951" 23 5 "STANDING" "fBodyBodyAccJerkMag-std()" -0.9750536875
"9952" 23 5 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.972598810882353
"9953" 23 5 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.973849691470588
"9954" 23 5 "STANDING" "fBodyBodyGyroMag-mean()" -0.944583829705882
"9955" 23 5 "STANDING" "fBodyBodyGyroMag-std()" -0.924805421470588
"9956" 23 5 "STANDING" "fBodyGyro-mean()-X" -0.947510436323529
"9957" 23 5 "STANDING" "fBodyGyro-mean()-Y" -0.952781164558824
"9958" 23 5 "STANDING" "fBodyGyro-mean()-Z" -0.967939565
"9959" 23 5 "STANDING" "fBodyGyro-std()-X" -0.941698515588235
"9960" 23 5 "STANDING" "fBodyGyro-std()-Y" -0.945871186029412
"9961" 23 5 "STANDING" "fBodyGyro-std()-Z" -0.9642499225
"9962" 23 5 "STANDING" "tBodyAcc-mean()-X" 0.277899323235294
"9963" 23 5 "STANDING" "tBodyAcc-mean()-Y" -0.0177475547867647
"9964" 23 5 "STANDING" "tBodyAcc-mean()-Z" -0.1105970177575
"9965" 23 5 "STANDING" "tBodyAcc-std()-X" -0.985421519558824
"9966" 23 5 "STANDING" "tBodyAcc-std()-Y" -0.9584444925
"9967" 23 5 "STANDING" "tBodyAcc-std()-Z" -0.929409745147059
"9968" 23 5 "STANDING" "tBodyAccJerk-mean()-X" 0.0750206478676471
"9969" 23 5 "STANDING" "tBodyAccJerk-mean()-Y" 0.0105861517936765
"9970" 23 5 "STANDING" "tBodyAccJerk-mean()-Z" -0.00529260911370588
"9971" 23 5 "STANDING" "tBodyAccJerk-std()-X" -0.983141958970588
"9972" 23 5 "STANDING" "tBodyAccJerk-std()-Y" -0.975219983676471
"9973" 23 5 "STANDING" "tBodyAccJerk-std()-Z" -0.973595215441176
"9974" 23 5 "STANDING" "tBodyAccJerkMag-mean()" -0.978671485441176
"9975" 23 5 "STANDING" "tBodyAccJerkMag-std()" -0.974811528235294
"9976" 23 5 "STANDING" "tBodyAccMag-mean()" -0.957212267058824
"9977" 23 5 "STANDING" "tBodyAccMag-std()" -0.9516698575
"9978" 23 5 "STANDING" "tBodyGyro-mean()-X" -0.0327397745133823
"9979" 23 5 "STANDING" "tBodyGyro-mean()-Y" -0.0652264793213235
"9980" 23 5 "STANDING" "tBodyGyro-mean()-Z" 0.0816888999117647
"9981" 23 5 "STANDING" "tBodyGyro-std()-X" -0.942011240294118
"9982" 23 5 "STANDING" "tBodyGyro-std()-Y" -0.948074760882353
"9983" 23 5 "STANDING" "tBodyGyro-std()-Z" -0.962389689411765
"9984" 23 5 "STANDING" "tBodyGyroJerk-mean()-X" -0.0981481050441177
"9985" 23 5 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0416774165735294
"9986" 23 5 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0548226277867647
"9987" 23 5 "STANDING" "tBodyGyroJerk-std()-X" -0.972770702058824
"9988" 23 5 "STANDING" "tBodyGyroJerk-std()-Y" -0.972509523235294
"9989" 23 5 "STANDING" "tBodyGyroJerk-std()-Z" -0.984654516470588
"9990" 23 5 "STANDING" "tBodyGyroJerkMag-mean()" -0.9763992525
"9991" 23 5 "STANDING" "tBodyGyroJerkMag-std()" -0.972387365294118
"9992" 23 5 "STANDING" "tBodyGyroMag-mean()" -0.938430293382353
"9993" 23 5 "STANDING" "tBodyGyroMag-std()" -0.923796565588235
"9994" 23 5 "STANDING" "tGravityAcc-mean()-X" 0.919857125882353
"9995" 23 5 "STANDING" "tGravityAcc-mean()-Y" -0.117401359697059
"9996" 23 5 "STANDING" "tGravityAcc-mean()-Z" -0.223631180906765
"9997" 23 5 "STANDING" "tGravityAcc-std()-X" -0.984610385
"9998" 23 5 "STANDING" "tGravityAcc-std()-Y" -0.984818648823529
"9999" 23 5 "STANDING" "tGravityAcc-std()-Z" -0.947199734411765
"10000" 23 5 "STANDING" "tGravityAccMag-mean()" -0.957212267058824
"10001" 23 5 "STANDING" "tGravityAccMag-std()" -0.9516698575
"10002" 23 6 "LAYING" "angle(tBodyAccJerkMean),gravityMean)" -0.008233394775
"10003" 23 6 "LAYING" "angle(tBodyAccMean,gravity)" 0.0157281639125
"10004" 23 6 "LAYING" "angle(tBodyGyroJerkMean,gravityMean)" 0.00520700388888889
"10005" 23 6 "LAYING" "angle(tBodyGyroMean,gravityMean)" 0.105744482036111
"10006" 23 6 "LAYING" "angle(X,gravityMean)" 0.533234986111111
"10007" 23 6 "LAYING" "angle(Y,gravityMean)" -0.232646383194444
"10008" 23 6 "LAYING" "angle(Z,gravityMean)" -0.781769061527778
"10009" 23 6 "LAYING" "fBodyAcc-mean()-X" -0.970037238333333
"10010" 23 6 "LAYING" "fBodyAcc-mean()-Y" -0.982072295833333
"10011" 23 6 "LAYING" "fBodyAcc-mean()-Z" -0.977515213888889
"10012" 23 6 "LAYING" "fBodyAcc-std()-X" -0.952410957638889
"10013" 23 6 "LAYING" "fBodyAcc-std()-Y" -0.974304149166667
"10014" 23 6 "LAYING" "fBodyAcc-std()-Z" -0.972261283055556
"10015" 23 6 "LAYING" "fBodyAccJerk-mean()-X" -0.986204659166667
"10016" 23 6 "LAYING" "fBodyAccJerk-mean()-Y" -0.988230264166667
"10017" 23 6 "LAYING" "fBodyAccJerk-mean()-Z" -0.982415511805556
"10018" 23 6 "LAYING" "fBodyAccJerk-std()-X" -0.987840852638889
"10019" 23 6 "LAYING" "fBodyAccJerk-std()-Y" -0.989995616944444
"10020" 23 6 "LAYING" "fBodyAccJerk-std()-Z" -0.985502011944444
"10021" 23 6 "LAYING" "fBodyAccMag-mean()" -0.967747053194444
"10022" 23 6 "LAYING" "fBodyAccMag-std()" -0.958465695416667
"10023" 23 6 "LAYING" "fBodyBodyAccJerkMag-mean()" -0.985905703888889
"10024" 23 6 "LAYING" "fBodyBodyAccJerkMag-std()" -0.986540200694444
"10025" 23 6 "LAYING" "fBodyBodyGyroJerkMag-mean()" -0.981846854305556
"10026" 23 6 "LAYING" "fBodyBodyGyroJerkMag-std()" -0.98158514125
"10027" 23 6 "LAYING" "fBodyBodyGyroMag-mean()" -0.966239347916667
"10028" 23 6 "LAYING" "fBodyBodyGyroMag-std()" -0.959025538194444
"10029" 23 6 "LAYING" "fBodyGyro-mean()-X" -0.979676078055556
"10030" 23 6 "LAYING" "fBodyGyro-mean()-Y" -0.96846913625
"10031" 23 6 "LAYING" "fBodyGyro-mean()-Z" -0.984238807777778
"10032" 23 6 "LAYING" "fBodyGyro-std()-X" -0.982665212638889
"10033" 23 6 "LAYING" "fBodyGyro-std()-Y" -0.954997309583333
"10034" 23 6 "LAYING" "fBodyGyro-std()-Z" -0.98531784125
"10035" 23 6 "LAYING" "tBodyAcc-mean()-X" 0.274038007986111
"10036" 23 6 "LAYING" "tBodyAcc-mean()-Y" -0.0216553835833333
"10037" 23 6 "LAYING" "tBodyAcc-mean()-Z" -0.104256776291667
"10038" 23 6 "LAYING" "tBodyAcc-std()-X" -0.956756363194444
"10039" 23 6 "LAYING" "tBodyAcc-std()-Y" -0.976309827361111
"10040" 23 6 "LAYING" "tBodyAcc-std()-Z" -0.973223495416667
"10041" 23 6 "LAYING" "tBodyAccJerk-mean()-X" 0.0831787608333333
"10042" 23 6 "LAYING" "tBodyAccJerk-mean()-Y" 0.01535144005125
"10043" 23 6 "LAYING" "tBodyAccJerk-mean()-Z" -0.00628235060277778
"10044" 23 6 "LAYING" "tBodyAccJerk-std()-X" -0.986360446805556
"10045" 23 6 "LAYING" "tBodyAccJerk-std()-Y" -0.988611616666667
"10046" 23 6 "LAYING" "tBodyAccJerk-std()-Z" -0.984663476666667
"10047" 23 6 "LAYING" "tBodyAccJerkMag-mean()" -0.987010197361111
"10048" 23 6 "LAYING" "tBodyAccJerkMag-std()" -0.986685651527778
"10049" 23 6 "LAYING" "tBodyAccMag-mean()" -0.962959196805556
"10050" 23 6 "LAYING" "tBodyAccMag-std()" -0.957871990555555
"10051" 23 6 "LAYING" "tBodyGyro-mean()-X" -0.0113399724663889
"10052" 23 6 "LAYING" "tBodyGyro-mean()-Y" -0.105052917
"10053" 23 6 "LAYING" "tBodyGyro-mean()-Z" 0.111078594708333
"10054" 23 6 "LAYING" "tBodyGyro-std()-X" -0.981849400972222
"10055" 23 6 "LAYING" "tBodyGyro-std()-Y" -0.959195236388889
"10056" 23 6 "LAYING" "tBodyGyro-std()-Z" -0.983920132638889
"10057" 23 6 "LAYING" "tBodyGyroJerk-mean()-X" -0.102024922819444
"10058" 23 6 "LAYING" "tBodyGyroJerk-mean()-Y" -0.0372449750569444
"10059" 23 6 "LAYING" "tBodyGyroJerk-mean()-Z" -0.0621991626111111
"10060" 23 6 "LAYING" "tBodyGyroJerk-std()-X" -0.985027850416667
"10061" 23 6 "LAYING" "tBodyGyroJerk-std()-Y" -0.979427763472222
"10062" 23 6 "LAYING" "tBodyGyroJerk-std()-Z" -0.994908984861111
"10063" 23 6 "LAYING" "tBodyGyroJerkMag-mean()" -0.984557478611111
"10064" 23 6 "LAYING" "tBodyGyroJerkMag-std()" -0.981314831666667
"10065" 23 6 "LAYING" "tBodyGyroMag-mean()" -0.949418000972222
"10066" 23 6 "LAYING" "tBodyGyroMag-std()" -0.957227585972222
"10067" 23 6 "LAYING" "tGravityAcc-mean()-X" -0.391564962777778
"10068" 23 6 "LAYING" "tGravityAcc-mean()-Y" 0.438434067361111
"10069" 23 6 "LAYING" "tGravityAcc-mean()-Z" 0.918782825277778
"10070" 23 6 "LAYING" "tGravityAcc-std()-X" -0.947948758194444
"10071" 23 6 "LAYING" "tGravityAcc-std()-Y" -0.982794562916667
"10072" 23 6 "LAYING" "tGravityAcc-std()-Z" -0.976780462083333
"10073" 23 6 "LAYING" "tGravityAccMag-mean()" -0.962959196805556
"10074" 23 6 "LAYING" "tGravityAccMag-std()" -0.957871990555555
"10075" 24 1 "WALKING" "angle(tBodyAccJerkMean),gravityMean)" -0.102713928482759
"10076" 24 1 "WALKING" "angle(tBodyAccMean,gravity)" -0.00303003688275862
"10077" 24 1 "WALKING" "angle(tBodyGyroJerkMean,gravityMean)" -0.137551607358621
"10078" 24 1 "WALKING" "angle(tBodyGyroMean,gravityMean)" 0.0465671147068966
"10079" 24 1 "WALKING" "angle(X,gravityMean)" -0.830330757068966
"10080" 24 1 "WALKING" "angle(Y,gravityMean)" 0.162412044137931
"10081" 24 1 "WALKING" "angle(Z,gravityMean)" 0.120121440172414
"10082" 24 1 "WALKING" "fBodyAcc-mean()-X" -0.492419802586207
"10083" 24 1 "WALKING" "fBodyAcc-mean()-Y" -0.203193741396552
"10084" 24 1 "WALKING" "fBodyAcc-mean()-Z" -0.344493013448276
"10085" 24 1 "WALKING" "fBodyAcc-std()-X" -0.462733639137931
"10086" 24 1 "WALKING" "fBodyAcc-std()-Y" -0.182766476862069
"10087" 24 1 "WALKING" "fBodyAcc-std()-Z" -0.314646918448276
"10088" 24 1 "WALKING" "fBodyAccJerk-mean()-X" -0.509628168793103
"10089" 24 1 "WALKING" "fBodyAccJerk-mean()-Y" -0.352829307068966
"10090" 24 1 "WALKING" "fBodyAccJerk-mean()-Z" -0.469920224310345
"10091" 24 1 "WALKING" "fBodyAccJerk-std()-X" -0.507640734482759
"10092" 24 1 "WALKING" "fBodyAccJerk-std()-Y" -0.294353545672414
"10093" 24 1 "WALKING" "fBodyAccJerk-std()-Z" -0.511115619482759
"10094" 24 1 "WALKING" "fBodyAccMag-mean()" -0.434618912068966
"10095" 24 1 "WALKING" "fBodyAccMag-std()" -0.590265845517241
"10096" 24 1 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.418641046896552
"10097" 24 1 "WALKING" "fBodyBodyAccJerkMag-std()" -0.40297998362069
"10098" 24 1 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.571594392068966
"10099" 24 1 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.567447731896552
"10100" 24 1 "WALKING" "fBodyBodyGyroMag-mean()" -0.534509163793103
"10101" 24 1 "WALKING" "fBodyBodyGyroMag-std()" -0.668032801896552
"10102" 24 1 "WALKING" "fBodyGyro-mean()-X" -0.468295081206897
"10103" 24 1 "WALKING" "fBodyGyro-mean()-Y" -0.479841432931034
"10104" 24 1 "WALKING" "fBodyGyro-mean()-Z" -0.39144792137931
"10105" 24 1 "WALKING" "fBodyGyro-std()-X" -0.616915839310345
"10106" 24 1 "WALKING" "fBodyGyro-std()-Y" -0.495896271896552
"10107" 24 1 "WALKING" "fBodyGyro-std()-Z" -0.453337858448276
"10108" 24 1 "WALKING" "tBodyAcc-mean()-X" 0.276980816034483
"10109" 24 1 "WALKING" "tBodyAcc-mean()-Y" -0.0225446400534483
"10110" 24 1 "WALKING" "tBodyAcc-mean()-Z" -0.110595952913793
"10111" 24 1 "WALKING" "tBodyAcc-std()-X" -0.47076236637931
"10112" 24 1 "WALKING" "tBodyAcc-std()-Y" -0.154127498163793
"10113" 24 1 "WALKING" "tBodyAcc-std()-Z" -0.288840016206897
"10114" 24 1 "WALKING" "tBodyAccJerk-mean()-X" 0.0731938975362069
